ID Aluno,Nome,Idade,Gênero,Plano,Data de Matrícula,Mês da Matrícula,Meio de Pagamento,Status de Cancelamento,Data de Cancelamento,Mês do Cancelamento,Estação do Cancelamento,Tempo de Permanência (meses),2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12
395,Aluno 395,34,Feminino,Anual,2023-09-12,9,Cartão,1,2023-09-26,9,Primavera,0,0,0,0,0,0,0,0,0,0,0,0,0
396,Aluno 396,58,Masculino,Anual,2023-09-13,9,Pix,0,,,,3,0,0,0,0,0,0,0,0,0,1,1,1
397,Aluno 397,44,Feminino,Trimestral,2023-09-12,9,Pix,1,2023-09-16,9,Primavera,0,0,0,0,0,0,0,0,0,0,0,0,0
398,Aluno 398,48,Masculino,Trimestral,2023-09-21,9,Pix,0,,,,3,0,0,0,0,0,0,0,0,0,1,1,1
399,Aluno 399,47,Feminino,Anual,2023-09-08,9,Cartão,0,,,,3,0,0,0,0,0,0,0,0,0,1,1,1
400,Aluno 400,37,Masculino,Anual,2023-09-21,9,Dinheiro,1,2023-10-20,10,Primavera,1,0,0,0,0,0,0,0,0,0,1,0,0
401,Aluno 401,26,Masculino,Mensal,2023-09-24,9,Cartão,0,,,,3,0,0,0,0,0,0,0,0,0,1,1,1
402,Aluno 402,46,Masculino,Anual,2023-09-13,9,Dinheiro,1,2023-09-19,9,Primavera,0,0,0,0,0,0,0,0,0,0,0,0,0
403,Aluno 403,20,Masculino,Anual,2023-09-13,9,Pix,1,2023-11-26,11,Primavera,2,0,0,0,0,0,0,0,0,0,1,1,0
404,Aluno 404,27,Masculino,Trimestral,2023-09-08,9,Dinheiro,0,,,,3,0,0,0,0,0,0,0,0,0,1,1,1
405,Aluno 405,46,Masculino,Trimestral,2023-09-28,9,Pix,0,,,,3,0,0,0,0,0,0,0,0,0,1,1,1
406,Aluno 406,46,Masculino,Mensal,2023-10-16,10,Pix,0,,,,2,0,0,0,0,0,0,0,0,0,0,1,1
407,Aluno 407,55,Masculino,Mensal,2023-10-27,10,Cartão,0,,,,2,0,0,0,0,0,0,0,0,0,0,1,1
408,Aluno 408,43,Feminino,Trimestral,2023-10-22,10,Pix,0,,,,2,0,0,0,0,0,0,0,0,0,0,1,1
409,Aluno 409,19,Feminino,Trimestral,2023-10-11,10,Dinheiro,0,,,,2,0,0,0,0,0,0,0,0,0,0,1,1
410,Aluno 410,27,Feminino,Mensal,2023-10-05,10,Pix,1,2023-10-11,10,Primavera,0,0,0,0,0,0,0,0,0,0,0,0,0
411,Aluno 411,52,Feminino,Mensal,2023-10-06,10,Pix,0,,,,2,0,0,0,0,0,0,0,0,0,0,1,1
412,Aluno 412,27,Feminino,Anual,2023-10-06,10,Cartão,1,2023-12-13,12,Verão,2,0,0,0,0,0,0,0,0,0,0,1,1
413,Aluno 413,54,Feminino,Trimestral,2023-10-20,10,Dinheiro,1,2023-11-08,11,Primavera,1,0,0,0,0,0,0,0,0,0,0,1,0
414,Aluno 414,29,Feminino,Anual,2023-10-08,10,Cartão,0,,,,2,0,0,0,0,0,0,0,0,0,0,1,1
415,Aluno 415,53,Masculino,Anual,2023-10-01,10,Dinheiro,1,2023-10-31,10,Primavera,0,0,0,0,0,0,0,0,0,0,1,0,0
416,Aluno 416,34,Masculino,Mensal,2023-10-17,10,Pix,0,,,,2,0,0,0,0,0,0,0,0,0,0,1,1
417,Aluno 417,53,Feminino,Trimestral,2023-10-04,10,Cartão,0,,,,2,0,0,0,0,0,0,0,0,0,0,1,1
418,Aluno 418,27,Feminino,Anual,2023-10-04,10,Cartão,1,2023-10-28,10,Primavera,0,0,0,0,0,0,0,0,0,0,0,0,0
419,Aluno 419,60,Masculino,Trimestral,2023-10-16,10,Dinheiro,0,,,,2,0,0,0,0,0,0,0,0,0,0,1,1
420,Aluno 420,50,Feminino,Trimestral,2023-10-13,10,Cartão,0,,,,2,0,0,0,0,0,0,0,0,0,0,1,1
421,Aluno 421,45,Feminino,Anual,2023-10-23,10,Dinheiro,0,,,,2,0,0,0,0,0,0,0,0,0,0,1,1
422,Aluno 422,33,Feminino,Trimestral,2023-10-02,10,Dinheiro,0,,,,2,0,0,0,0,0,0,0,0,0,0,1,1
423,Aluno 423,54,Feminino,Mensal,2023-10-28,10,Pix,1,2023-12-28,12,Verão,2,0,0,0,0,0,0,0,0,0,0,1,1
424,Aluno 424,48,Masculino,Trimestral,2023-10-23,10,Dinheiro,0,,,,2,0,0,0,0,0,0,0,0,0,0,1,1
425,Aluno 425,40,Masculino,Anual,2023-10-14,10,Cartão,1,2023-11-12,11,Primavera,1,0,0,0,0,0,0,0,0,0,0,1,0
426,Aluno 426,34,Masculino,Anual,2023-10-11,10,Dinheiro,1,2023-11-12,11,Primavera,1,0,0,0,0,0,0,0,0,0,0,1,0
427,Aluno 427,28,Masculino,Trimestral,2023-10-23,10,Cartão,0,,,,2,0,0,0,0,0,0,0,0,0,0,1,1
428,Aluno 428,48,Feminino,Trimestral,2023-10-06,10,Cartão,1,2023-10-17,10,Primavera,0,0,0,0,0,0,0,0,0,0,0,0,0
429,Aluno 429,37,Masculino,Mensal,2023-10-11,10,Dinheiro,0,,,,2,0,0,0,0,0,0,0,0,0,0,1,1
430,Aluno 430,32,Masculino,Trimestral,2023-10-04,10,Cartão,0,,,,2,0,0,0,0,0,0,0,0,0,0,1,1
431,Aluno 431,39,Masculino,Anual,2023-11-08,11,Pix,0,,,,1,0,0,0,0,0,0,0,0,0,0,0,1
432,Aluno 432,35,Masculino,Anual,2023-11-26,11,Dinheiro,0,,,,1,0,0,0,0,0,0,0,0,0,0,0,1
433,Aluno 433,19,Feminino,Trimestral,2023-11-16,11,Pix,0,,,,1,0,0,0,0,0,0,0,0,0,0,0,1
434,Aluno 434,35,Masculino,Anual,2023-11-28,11,Dinheiro,0,,,,1,0,0,0,0,0,0,0,0,0,0,0,1
435,Aluno 435,22,Masculino,Anual,2023-11-27,11,Pix,0,,,,1,0,0,0,0,0,0,0,0,0,0,0,1
436,Aluno 436,27,Feminino,Mensal,2023-11-14,11,Dinheiro,0,,,,1,0,0,0,0,0,0,0,0,0,0,0,1
437,Aluno 437,38,Masculino,Anual,2023-11-21,11,Dinheiro,1,2023-12-02,12,Verão,1,0,0,0,0,0,0,0,0,0,0,0,1
438,Aluno 438,44,Masculino,Mensal,2023-11-18,11,Cartão,0,,,,1,0,0,0,0,0,0,0,0,0,0,0,1
439,Aluno 439,49,Masculino,Trimestral,2023-11-19,11,Dinheiro,0,,,,1,0,0,0,0,0,0,0,0,0,0,0,1
440,Aluno 440,31,Feminino,Mensal,2023-11-28,11,Cartão,0,,,,1,0,0,0,0,0,0,0,0,0,0,0,1
441,Aluno 441,59,Feminino,Trimestral,2023-11-08,11,Pix,1,2023-11-08,11,Primavera,0,0,0,0,0,0,0,0,0,0,0,0,0
442,Aluno 442,21,Masculino,Anual,2023-11-28,11,Pix,1,2023-11-30,11,Primavera,0,0,0,0,0,0,0,0,0,0,0,0,0
443,Aluno 443,47,Masculino,Mensal,2023-11-15,11,Cartão,0,,,,1,0,0,0,0,0,0,0,0,0,0,0,1
444,Aluno 444,35,Feminino,Anual,2023-11-11,11,Dinheiro,1,2023-12-18,12,Verão,1,0,0,0,0,0,0,0,0,0,0,0,1
445,Aluno 445,31,Feminino,Trimestral,2023-11-23,11,Pix,0,,,,1,0,0,0,0,0,0,0,0,0,0,0,1
446,Aluno 446,25,Feminino,Mensal,2023-11-11,11,Pix,0,,,,1,0,0,0,0,0,0,0,0,0,0,0,1
447,Aluno 447,44,Masculino,Trimestral,2023-11-10,11,Dinheiro,0,,,,1,0,0,0,0,0,0,0,0,0,0,0,1
448,Aluno 448,45,Feminino,Mensal,2023-11-15,11,Cartão,0,,,,1,0,0,0,0,0,0,0,0,0,0,0,1
449,Aluno 449,44,Feminino,Anual,2023-11-02,11,Pix,0,,,,1,0,0,0,0,0,0,0,0,0,0,0,1
450,Aluno 450,45,Masculino,Anual,2023-11-02,11,Dinheiro,0,,,,1,0,0,0,0,0,0,0,0,0,0,0,1
451,Aluno 451,48,Masculino,Trimestral,2023-12-21,12,Dinheiro,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
452,Aluno 452,39,Masculino,Mensal,2023-12-19,12,Pix,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
453,Aluno 453,39,Masculino,Trimestral,2023-12-16,12,Cartão,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
454,Aluno 454,56,Masculino,Anual,2023-12-09,12,Cartão,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
455,Aluno 455,33,Masculino,Anual,2023-12-12,12,Cartão,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
456,Aluno 456,46,Masculino,Trimestral,2023-12-20,12,Dinheiro,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
457,Aluno 457,33,Feminino,Anual,2023-12-12,12,Dinheiro,1,2023-12-15,12,Verão,0,0,0,0,0,0,0,0,0,0,0,0,0
458,Aluno 458,40,Masculino,Mensal,2023-12-01,12,Pix,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,1
459,Aluno 459,20,Masculino,Anual,2023-12-02,12,Cartão,1,2023-12-30,12,Verão,0,0,0,0,0,0,0,0,0,0,0,0,0
460,Aluno 460,53,Feminino,Anual,2023-12-14,12,Pix,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Aluno 461,34,Masculino,Mensal,2023-12-06,12,Pix,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
462,Aluno 462,57,Masculino,Trimestral,2023-12-13,12,Cartão,1,2023-12-15,12,Verão,0,0,0,0,0,0,0,0,0,0,0,0,0
463,Aluno 463,37,Feminino,Mensal,2023-12-23,12,Pix,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
464,Aluno 464,60,Masculino,Trimestral,2023-12-08,12,Pix,1,2023-12-08,12,Verão,0,0,0,0,0,0,0,0,0,0,0,0,0
465,Aluno 465,38,Feminino,Mensal,2023-12-14,12,Cartão,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
466,Aluno 466,53,Masculino,Mensal,2023-12-16,12,Dinheiro,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
467,Aluno 467,48,Feminino,Mensal,2023-12-09,12,Cartão,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
468,Aluno 468,41,Feminino,Anual,2023-12-09,12,Cartão,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
469,Aluno 469,38,Masculino,Mensal,2023-12-21,12,Pix,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
470,Aluno 470,59,Feminino,Trimestral,2023-12-18,12,Cartão,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
471,Aluno 471,26,Masculino,Mensal,2023-12-18,12,Pix,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
472,Aluno 472,39,Masculino,Mensal,2023-12-14,12,Dinheiro,1,2023-12-26,12,Verão,0,0,0,0,0,0,0,0,0,0,0,0,0
473,Aluno 473,58,Feminino,Mensal,2023-12-24,12,Cartão,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
474,Aluno 474,37,Feminino,Mensal,2023-12-10,12,Pix,1,2023-12-20,12,Verão,0,0,0,0,0,0,0,0,0,0,0,0,0
475,Aluno 475,27,Feminino,Trimestral,2023-12-02,12,Pix,1,2023-12-02,12,Verão,0,0,0,0,0,0,0,0,0,0,0,0,0
476,Aluno 476,21,Masculino,Anual,2023-12-25,12,Pix,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
477,Aluno 477,57,Masculino,Anual,2023-12-10,12,Dinheiro,1,2023-12-28,12,Verão,0,0,0,0,0,0,0,0,0,0,0,0,0
478,Aluno 478,25,Masculino,Trimestral,2023-12-03,12,Dinheiro,1,2023-12-04,12,Verão,0,0,0,0,0,0,0,0,0,0,0,0,0
479,Aluno 479,28,Feminino,Trimestral,2023-12-17,12,Cartão,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
480,Aluno 480,31,Feminino,Anual,2023-12-18,12,Cartão,1,2023-12-31,12,Verão,0,0,0,0,0,0,0,0,0,0,0,0,0
481,Aluno 481,22,Masculino,Mensal,2023-12-15,12,Dinheiro,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
482,Aluno 482,56,Feminino,Trimestral,2023-12-26,12,Cartão,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
483,Aluno 483,40,Masculino,Mensal,2023-12-04,12,Dinheiro,1,2023-12-05,12,Verão,0,0,0,0,0,0,0,0,0,0,0,0,0
484,Aluno 484,39,Feminino,Trimestral,2023-12-01,12,Dinheiro,1,2023-12-08,12,Verão,0,0,0,0,0,0,0,0,0,0,0,0,1
485,Aluno 485,45,Masculino,Anual,2023-12-20,12,Pix,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
486,Aluno 486,57,Feminino,Mensal,2023-12-07,12,Cartão,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
487,Aluno 487,37,Masculino,Mensal,2023-12-06,12,Pix,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
488,Aluno 488,28,Feminino,Anual,2023-12-25,12,Pix,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
489,Aluno 489,40,Feminino,Anual,2023-12-15,12,Cartão,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
490,Aluno 490,30,Feminino,Anual,2023-12-18,12,Cartão,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
491,Aluno 491,41,Masculino,Anual,2023-12-26,12,Cartão,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
492,Aluno 492,22,Feminino,Mensal,2023-12-14,12,Dinheiro,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
493,Aluno 493,22,Masculino,Mensal,2023-12-09,12,Cartão,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
494,Aluno 494,58,Masculino,Mensal,2023-12-21,12,Cartão,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
495,Aluno 495,26,Feminino,Trimestral,2023-12-03,12,Cartão,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
496,Aluno 496,31,Masculino,Anual,2023-12-17,12,Cartão,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
497,Aluno 497,21,Feminino,Trimestral,2023-12-13,12,Pix,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
498,Aluno 498,30,Masculino,Trimestral,2023-12-04,12,Pix,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
499,Aluno 499,19,Masculino,Trimestral,2023-12-22,12,Pix,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
500,Aluno 500,42,Masculino,Trimestral,2023-12-12,12,Pix,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
